from_id;to_id;walk_t;walk_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d
5816105;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5816106;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5816107;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5816108;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5816109;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5816110;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5816111;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5816112;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5816113;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5816114;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5816115;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5816116;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5816117;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5816118;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5816119;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5816120;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5816121;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5816122;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5816123;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5816124;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5816125;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5816126;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5816127;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5816152;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5816153;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5816154;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5816155;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5816156;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5816157;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5816158;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5816159;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5816160;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5816161;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5816162;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5816163;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5816164;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5816165;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5816166;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5816167;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5817963;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5817964;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5817965;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5817966;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5817967;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5817968;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5817969;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5817970;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5817971;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5817972;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5817973;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5817974;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5817975;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5817976;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5817977;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5817997;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5817998;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5817999;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818001;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818002;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818003;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818004;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818005;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818006;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818007;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818008;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818009;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818010;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818011;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818012;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818013;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818014;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818015;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818016;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818017;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818018;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818019;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818020;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818021;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818022;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818023;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818024;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818025;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818026;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818027;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818052;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818053;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818054;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818055;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818056;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818057;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818058;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818059;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818060;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818061;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818062;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818063;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818064;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818065;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818066;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818067;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818068;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818069;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818070;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818071;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5818072;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819860;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819861;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819862;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819863;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819864;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819865;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819866;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819867;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819868;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819869;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819870;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819871;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819872;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819873;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819874;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819875;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819876;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819893;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819894;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819895;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819896;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819897;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819898;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819899;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819900;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819901;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819902;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819903;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819904;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819905;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819906;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819907;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819908;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819909;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819910;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819911;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819912;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819913;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819914;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819915;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819916;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819917;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819918;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819919;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819920;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819921;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819922;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819923;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819924;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819949;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819950;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819951;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819952;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819953;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819954;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819955;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819956;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819957;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819958;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819959;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819960;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819961;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819962;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819963;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819964;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819965;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819966;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819967;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819968;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5819969;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821755;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821756;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821757;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821758;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821759;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821760;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821761;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821762;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821763;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821764;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821765;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821766;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821767;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821768;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821769;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821770;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821771;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821772;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821773;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821788;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821789;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821790;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821791;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821792;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821793;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821794;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821795;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821796;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821797;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821798;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821799;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821800;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821801;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821802;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821803;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821804;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821805;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821806;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821807;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821808;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821809;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821810;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821811;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821812;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821813;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821814;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821815;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821816;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821817;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821818;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821819;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821820;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821821;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821846;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821847;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821848;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821849;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821850;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821851;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821852;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821853;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821854;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821855;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821856;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821857;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821858;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821859;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821860;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821861;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821862;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821863;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821864;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821865;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821866;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5821867;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823649;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823650;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823651;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823652;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823653;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823654;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823655;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823656;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823657;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823658;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823659;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823660;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823661;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823662;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823663;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823664;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823665;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823666;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823667;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823668;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823669;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823681;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823682;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823683;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823684;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823685;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823686;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823687;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823688;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823689;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823690;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823691;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823692;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823693;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823694;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823695;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823696;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823697;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823698;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823699;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823700;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823701;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823702;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823703;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823704;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823705;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823706;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823707;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823708;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823709;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823710;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823711;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823712;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823713;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823714;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823715;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823741;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823742;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823743;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823744;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823745;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823746;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823747;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823748;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823749;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823750;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823751;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823752;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823753;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823754;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823755;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5823756;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
